id,business_id,name,stars,review_count,postal_code,latitude,longtitude,is_open,comp_stars,comp_review_count,total_demand_score,missing_demand_score
54583,ei3mGLJt99yfQJThqbRbag,Black and Nobel,4.5,7,19147,39.9418026387,-75.1495444402,t,4.2857142857142857,7,25,7
98570,O1GkOz_hbAt9L_voKow3aw,Black Market,3.5,10,19103,39.9523541,-75.1746937,t,3.4000000000000000,10,52,7
116566,TWUrms4SJGGkDlsQpWJ5DA,Highline Automotive,2.5,7,19136,40.0395985,-75.082729,t,2.5714285714285714,7,,7
23562,z_9_YHqMk_dPWq8op6aufg,Cole Haan,3.5,13,19103,39.9495218,-75.1677853,t,3.3846153846153846,13,,7
43007,l7G__JgJviXZ6DEOk2C1EA,Zoom Room Dog Training,5,36,19123,39.9684394,-75.1390321,f,4.7500000000000000,36,182,7
44056,FGUeyrd0lKyWn1Eb_3H7Pg,Chestnut Hill Sushi,4,8,19118,40.0768634,-75.2074063,t,3.7500000000000000,8,,7
134426,KZyyoQ_nxLMyzO4d_Ts-NQ,Tacos El Rodeo,4.5,105,19147,39.9368281573,-75.1602197256,t,4.7000000000000000,110,480,7
98520,iMLRtlT5lO2Q2A7FiulZtw,Golden Farms Supermarket,4,5,19151,39.9715685,-75.2541954,t,4.0000000000000000,6,,7
147881,x6hqqhsStCIcbtMw6dnt-A,The Philadelphia Wedding Chapel,4.5,12,19129,40.007881,-75.186083,t,4.5000000000000000,12,69,7
12947,GAZMcRxy2i8ZHlwl7otD6Q,Ann & Nell's African Hair Braiding,4,10,19150,40.0702316,-75.156898,t,4.2727272727272727,11,,7
141539,V58y45seW-Yp3gzHLnrPIw,Liberties Walk,3.5,7,19123,39.9674016,-75.1411529,t,3.7142857142857143,7,103,7
134252,UsS9c7XnxwYFI8hVMDdiYw,Meineke Car Care Center,3.5,15,19111,40.0781822537,-75.0859227777,t,3.5882352941176471,17,25,7
23775,lra3ButUZm7ZymM1YSnkWA,Dunkin',3,9,19107,39.9536961259,-75.1578691698,t,3.2222222222222222,9,50,7
83169,mnE8PSW_Rv8-sBGxZu1ZXg,2nd St Festival,3.5,5,19123,39.9672731963,-75.1400004893,t,3.6000000000000000,5,41,7
109051,nfs-_MV9_9sM8uhFEppjfg,Daniels HVAC,4,8,19138,40.0542169,-75.1603752,t,4.0000000000000000,8,,7
43642,trA2mh8TMb-keNb1AzYh1w,Dave's Wissahickon Barber Shop,5,59,19128,40.0172257,-75.2105861,t,4.8166666666666667,60,146,7
1993,f8xDi3rajxvIqS73N93Afw,Guavaberry Foods & Drinks ,4,13,19147,39.938371,-75.1501031,t,3.9285714285714286,14,90,7
79553,SICdtxh-1DDOnSFJZlUxGw,Taste of Mogul,3.5,5,19149,40.048274,-75.061865,f,3.4000000000000000,5,46,7
23891,dqM2dvE9LsQwzhZwTvVqJQ,Curtis Center,4,14,19102,39.9556241,-75.1647529,t,4.2142857142857143,14,126,7
134051,aDwusJ7KnvHr_-HxGGJbKg,Ck Roofing and Siding,4,5,19128,40.0335617,-75.2261324,t,4.0000000000000000,5,,7
86200,Qlh5vIweMlTk9ld6_V-ywg,Pho Le,2,5,19145,39.9247139,-75.1737567,f,2.5000000000000000,6,13,7
143500,1Q9kJXg3CzZQVFNGv8swlA,Discover Travel,4.5,11,19107,39.9561755,-75.1544583,t,4.2727272727272727,11,,7
112877,4VgCffIuFrsANi3p85hceg,Helen Nail & Spa,3,8,19116,40.13126781,-75.0104105473,t,2.8750000000000000,8,28,7
80033,DJujODX9OTMuveKxMEL0zg,Mask and Wig,4.5,15,19107,39.946013,-75.160521,t,4.4000000000000000,15,,7
1557,ctDyeSkk2VMEbRogxAtYFw,Pennsylvania Oral Surgery & Dental Implant Centers,3.5,9,19107,39.9565069284,-75.1623848453,t,3.5555555555555556,9,19,7
128881,Igfj3Cxs3LXB9xB0GEe9YQ,Ponte Coffee House,3.5,10,19103,39.9512805,-75.1792293,f,3.7000000000000000,10,55,7
88694,baWszNpfN8efCkneqi3fwA,Gloria's Dressmaking,3.5,11,19107,39.9465873,-75.1580348,f,3.7272727272727273,11,,7
15080,_eRGBtmxBGovUQcnIjqEOA,European Wax Center,4.5,16,19114,40.0742819,-75.0331506,t,4.3125000000000000,16,40,7
1512,TttFjRQ-8Iz8by4hsD7iOQ,Angelina's,4.5,49,19147,39.940221217,-75.1557966694,t,4.6400000000000000,50,129,7
67410,dFBGpQvHtQ20HVM6cYeFWQ,Public Storage,3.5,8,19153,39.9097415,-75.231056,t,3.1111111111111111,9,,7
143359,ZcyU_eLX6XvlMG7fumzKoQ,Mayer's Car Care,4,9,19136,40.0477673,-75.0258613,t,4.1111111111111111,9,,7
56708,cF190DWwzmnm8MULqXucZw,Twin Jewelry,3,5,19120,40.0373428,-75.1305437,t,2.8000000000000000,5,,7
1453,vDqnQGBfPUOUichR2KbDTg,Bizzy B Handyman & Painting Services,2.5,7,19114,40.063397,-75.006397,f,2.1250000000000000,8,,7
114346,wnTVzPN7A6q1FZHI6a3FyQ,Hip City Veg,4,13,19106,39.9450420789,-75.1411627865,f,3.8461538461538462,13,34,7
143309,t8xJ1hwM41vYwe7LxIyqaw,Sally,4.5,37,19103,39.9488774598,-75.1788794249,t,4.6486486486486486,37,107,7
51417,lblNWQhLiwQXplmAtR0Jcg,Another Planet Barber Shop,4.5,31,19147,39.9422976,-75.1558086,t,4.7419354838709677,31,,7
109168,UOv2_2Mf9NjVvjmwQuK5qA,Lil Lina's Slices & Scoops,4,27,19125,39.9812557819,-75.1232787037,f,4.2222222222222222,27,,7
149563,sFmGnjy3JrZPBcpNXgOlDA,Sailor Jerry Store,4.5,18,19107,39.949671,-75.1622042,f,4.2631578947368421,19,144,7
80742,1IHHPsg_ljjjs4LoKemvRg,Valentina Custom Design,4,7,19147,39.940426,-75.149675,f,3.8571428571428571,7,,7
71892,VL6C4iK4rVDVGO2xTGr0Gw,The Towne Barker,4.5,17,19125,39.9716937336,-75.1257668401,t,4.6666666666666667,18,,7
51515,hSoJPBJcPT8vGuEQRs4P4Q,Bass Thomas J Attorney,3.5,5,19128,40.0282967,-75.2058449,t,3.6666666666666667,6,,7
44173,4_K8IBzSQvBkWJBzoTBz2A,Manayunk StrEAT Festival,4,5,19127,40.0259392373,-75.2220901474,t,4.0000000000000000,5,40,7
92461,PeE2ybJFM4kTbPtF4R0s0Q,Hair Gallery,4,8,19131,40.002622,-75.2134466,t,3.7500000000000000,8,,7
95711,jbu26DjWdZhivWCEs5jvwg,Ethical Society of Philadelphia,2.5,6,19103,39.948662,-75.173001,t,2.5000000000000000,6,92,7
42564,F7FYN-nZ_Vb4o2oaPJjr-A,The Bistro,3,6,19112,39.894345,-75.175177,t,2.8571428571428571,7,,7
122172,S9JyjLuKyyHB8a_2rkyN1Q,Fahey Roofing Siding Doors & Windows,4,5,19136,40.0516245,-75.0277782,t,4.2000000000000000,5,,7
81040,oOHklSxf0hvMx_IhZTDlZA,Mr. D's Drain Cleaning & Plumbing Service,2.5,6,19111,40.0449874,-75.1007511,t,2.1428571428571429,7,,7
66076,BsLE8Hd_ZbWhhYpR4Q2vFw,Mamma Mia's Breakfast Kitchen,2,6,19123,39.9710772,-75.1511178,t,1.7142857142857143,7,11,7
109184,g-cP3MZdhcLNCCmNEESpKg,Gentlemen's Touch Cutting and Styling,4.5,15,19152,40.0570801,-75.0306875,t,4.5333333333333333,15,52,7
97076,qL2h5u9j0fAzRU5K7Ya2fw,Bluegrass Billiards,4,10,19114,40.0770931896,-75.0258442319,t,4.1000000000000000,10,58,7
96950,1kMT0Sb67WORROJCPOuL0Q,Crab Du Jour - Bustleton,3,5,19149,40.0339992,-75.0719515,t,3.2000000000000000,5,,7
143186,8j5bQ0nDwoGiFaTQDNCQTg,Jack's Place,4.5,78,19135,40.0281895,-75.0358106,t,4.7142857142857143,91,421,7
9325,ldTsXru9q1V-aC6iM7BH-w,Subway,1.5,6,19122,39.9824443591,-75.1559102741,t,1.6666666666666667,6,,7
137129,Cf6p9CjO2uACyz_cSKhJhw,Discover Touch,4.5,13,19107,39.948465,-75.160863,t,4.6153846153846154,13,30,7
9365,f8S-27ATMBpRwcXkRPExZQ,Shop Sixty Five,4,5,19103,39.9505615,-75.1691979,f,4.2000000000000000,5,32,7
42003,fMjyjqrtqNWjHIMfH7vkgg,Cafe Bravo,3.5,5,19106,39.9498306,-75.1490878,f,3.4000000000000000,5,28,7
110084,_RRGOrzVgsEE4MlHHZE6iQ,Great Awakenings Cafe,4.5,26,19124,40.02944,-75.081142,t,4.5000000000000000,26,89,7
81367,dV7t9cVUPfhv0FHe5-n-FQ,Philadelphia Parking Authority Residential Permit Parking,3.5,7,19106,39.9523979,-75.153215,t,3.5714285714285714,7,26,7
81384,OUqo9hcgVVgUoh_qvw68EA,Scott & Judy's Produce,3,7,19147,39.9389685,-75.1578536,t,3.1428571428571429,7,80,7
122568,hVkhd9wlT7ZWvGCYiMM0KQ,Long's Gourmet Chinese Cooking,3,5,19130,39.9622651,-75.1724646,f,2.8000000000000000,5,,7
127305,BrAHIFFybT7Cr7wF1gXd1Q,Julian Abele Park,4.5,6,19146,39.9411619,-75.1794706,t,4.3333333333333333,6,281,7
54729,hhjIp2gGFR2XtoRsScEv3Q,Old English Style Pizza,2,6,19140,40.015633,-75.1408907,t,1.8333333333333333,6,,7
609,yFqq66GxRjnhZXPgjA6hnw,KFC,2,7,19124,40.031578,-75.104787,t,1.7777777777777778,9,21,7
112906,_rOID4bGl3smVndJQXd2GA,Fairdale Laundromat,4,6,19154,40.0843971,-74.9724533,t,4.1666666666666667,6,27,7
81570,LstEK47rU1CBTlTmUm0XkQ,China Gourmet,3.5,6,19111,40.0442874,-75.0877403,f,3.6666666666666667,6,53,7
38636,taVKq3N2vPxeNAHYDJAL5g,Cornerstone Bed & Breakfast,4.5,29,19104,39.9613129,-75.1899803,t,4.6896551724137931,29,,7
150204,-qn6GdZtOI-EqDbGq8Mq6A,Mario Lanza Park,4,10,19147,39.9373010149,-75.147322476,t,3.9000000000000000,10,88,7
148399,s30pUay0opzvriFweACWEA,Essen Bakery,5,108,19147,39.9310290651,-75.1618253846,t,4.7966101694915254,118,434,7
65712,wDIoXmmJ2Pfc_OebquhIYw,Opportunity Barks Behavior & Training,4.5,37,19129,40.007648,-75.186478,t,4.6756756756756757,37,149,7
81691,tPSA-dvionisI6hEC8J2KQ,Andy's Deli,3.5,9,19137,39.9961972,-75.0901557,f,3.3333333333333333,9,,7
41684,L5BHhLkVTuJNDjgiZpCpeg,Harker Robt E Plmbr,4.5,7,19129,40.0098697,-75.1960725,t,4.4285714285714286,7,,7
41521,mEP3rHiYbMVDUxOLZLp1IA,Ernesto's 1521 Cafe,4,12,19102,39.9476346,-75.1672947,f,3.7500000000000000,12,,7
123037,TuVXt0MykhC23GTWX-32ug,Fresh Fruit Salad Cart,4.5,41,19104,39.950951,-75.19738,t,4.6666666666666667,42,240,7
92439,azXvU8MUb4I6SkmPLpzjoA,Creations Unisex Salon and Spa,4.5,11,19135,40.031433,-75.054243,t,4.2727272727272727,11,96,7
106825,EHI7zAt0wuI6mVuoXnrBRw,Oxford Restaurant Breakfast and Lunch,4.5,30,19124,40.0294638,-75.0847629,t,4.5000000000000000,30,111,7
148590,mfZQIrlZ8Jw3kufwuOVWvA,Philadelphia Movers,3.5,10,19115,40.107111,-75.039135,t,3.5000000000000000,10,,7
82556,iKtbbhgloyUkVNlxh-qrdA,Berner Klaw & Watson,4,5,19102,39.9494912,-75.1673083,t,3.6666666666666667,6,,7
18035,8iXE6VM2VI40Xaji-iSKjw,Philadelphia Cigar & Tobacco Co,4.5,9,19114,40.0722423724,-75.0314294196,t,4.5000000000000000,10,39,7
115695,vZd1_LWEn7ae2feeXLNCRw,Gap,3,6,19153,39.876216,-75.242183,t,3.0000000000000000,6,48,7
96006,Qb5QKILoqYV1zuKE7Dzfzw,Firth & Wilson Transport Cycles,4.5,39,19122,39.9709395,-75.1364903,t,4.4871794871794872,39,,7
115674,MJX-MMS0Z0PRTBY2cVqIXA,Bralow's Fresh Fish & Seafood,3,9,19152,40.060106,-75.0523306,t,3.2000000000000000,10,,7
54448,qOV8y_XNg9qLdPMsj9xUCA,A & L Appliance Service,4.5,9,19128,40.026039,-75.215688,t,4.5555555555555556,9,,7
52381,rUqWq9jO9xtiRlDWItCdkg,Bistro Juliana,4,14,19125,39.975071,-75.118352,f,4.1333333333333333,15,59,7
85114,JJpkrCogVw1EK7xDo29H4g,Rittenhouse Psychiatric Associates,4.5,9,19102,39.949486,-75.167352,t,4.5555555555555556,9,,7
56532,cQ1hUeyI3LsUniWvviMeZw,Five Below,3.5,11,19107,39.9516327,-75.1557451,f,3.7272727272727273,11,103,7
95859,OlObggjRSlwv73Ured8DZg,The Wireless Center,3,7,19130,39.9609219,-75.1706494,f,2.8571428571428571,7,,7
147189,1DjntFLW5hHKYYz4aP4yfQ,Citizens Bank,1.5,5,19102,39.9495637,-75.1650706,t,1.6000000000000000,5,83,7
82870,-TW-0EqgnzUNHzV9VPSLoQ,Nori Ramen & Poke Bowl,4,15,19114,40.0796573592,-75.0272364667,t,4.2500000000000000,16,58,7
133086,fSRCT2Gtc_RkO-JzR5mEZA,Bubble Tunnel,3.5,7,19141,40.0469283112,-75.1424478291,t,3.2857142857142857,7,25,7
9914,RaPhU7UdbjlbpR1reCEwVw,Old City Tans,4,7,19106,39.9503585,-75.1433454,f,4.0000000000000000,7,43,7
128602,5VZUxRosq6USLZ2EwMdfFw,Shear Ingenuity,4.5,7,19142,39.9162164,-75.2200845,f,4.4285714285714286,7,,7
65050,okKdZGWVz8ew2gpZVrJbiA,Fraternal Order Of Police Lodge 5,4.5,9,19154,40.0992829062,-75.0031980872,t,4.3333333333333333,9,112,7
137440,gnE7VBl6EDTiy02a4WP4ng,McDonald's,2,7,19102,39.9545676777,-75.1634571328,f,2.1428571428571429,7,,7
35763,c4l3nCukNtMwOmxNtC3p2g,Bee Flowers,4,12,19134,39.9849193,-75.102816,t,3.8333333333333333,12,,7
107260,5ZJIS8ql9i37Xirg_8jqqQ,Thaddeus Kosciuszko National Memorial,4,6,19106,39.9434615439,-75.1472549275,t,4.0000000000000000,6,45,7
35436,X9rHylXdk7KEb-r4ByDmxw,Little Geniuses Academy,4.5,7,19152,40.060183,-75.0521602,t,4.4285714285714286,7,,7
40782,GgkFADywPR-BU4T25H8K-w,West Philly Tool Library,4.5,6,19143,39.9426904,-75.2104835,t,4.3333333333333333,6,74,7
40702,KNghZPPBf4JA8fsG_qaHKg,Il Polpo,3.5,10,19115,40.0902817564,-75.0326782465,f,3.7000000000000000,10,33,7
64951,NkZLVNWKcHl33BlSVLcqsA,Franklin's Barber Shop,4.5,47,19125,39.9695176,-75.1330916,t,4.7234042553191489,47,97,7
135786,flEgE05YQ0__KuV1XBns1w,Philadelphia Caterer Catering By Rich,4.5,8,19149,40.0390934,-75.064035,t,4.5000000000000000,8,,7
59921,LMBzA2XpOVMvSYdBZjJAkA,Discount Transmission Service,4,11,19145,39.9245827,-75.1737023,t,3.9090909090909091,11,,7
17549,A7cW4y6vIH7uhnVYcNBFqg,Used Tires and Rims,2.5,6,19176,39.9680474,-75.2110306,t,2.6666666666666667,6,24,7
123127,hkj9_s_6-KVeZ8ddgylzgA,Q The Tire Doctor,4,12,19121,39.9861551,-75.1808263,t,3.9166666666666667,12,30,7
64914,ezp2hD0g_VPcZ53QcdFtbw,Beverly's,4.5,7,19123,39.9674815,-75.136957,t,4.4285714285714286,7,16,7
124278,h4QiXOV8Qo5Lz4DnpYtiGA,Electrical Wizardry,4,5,19144,40.0358382,-75.174734,t,3.6666666666666667,6,,7
32589,LX9FOwFOyXZaKnDCwIYpkg,Grassia's Italian Market Spice Company,4,17,19147,39.9376806,-75.157979,t,4.1176470588235294,17,101,7
93465,X_AVbwQcF3dcSWP6TlErcw,"Independence Park Hotel, Bw Premier Collection",4.5,38,19106,39.9486694089,-75.145468139,t,4.3157894736842105,38,117,7
15182,m700WzvnKWSNp_HU_XhRPA,Jack Wills,4,14,19103,39.9500084,-75.16825,f,4.0000000000000000,15,106,7
53301,0OnGNrVVf6550018D02ntg,"Green Heating, Cooling, & Electric",4.5,31,19149,40.0458959,-75.0708222,t,4.7500000000000000,36,,7
34865,3cGEOpKF8Uz5RHawkT4YhQ,Self Service Storage,4,5,19130,39.9621826,-75.1721897,t,3.8000000000000000,5,,7
64694,PNtOGLx7AowVstMVDaHn0Q,Utrecht Art Supplies,4,8,19103,39.951925,-75.174425,f,4.0000000000000000,8,55,7
15229,kHLDlg26A1dvaO8pBVaNYA,My Little Redemption,3,5,19106,39.9529663,-75.1453601,t,3.2000000000000000,5,,7
115382,iRp8WsHdN1Acmp-P5Tx-mg,Long Shot BBQ,4.5,15,19146,39.9387267,-75.1923844,t,4.6666666666666667,15,32,7
93446,MtEpw40QBJYMkDTbBBv5Ag,Schuylkill Banks,4.5,51,19103,39.9521288,-75.1807123,t,4.6666666666666667,51,618,7
127024,T2i2ZA2O0I8cp5CuRRO6KA,Papa John's Pizza,3.5,6,19141,40.045112,-75.1442834,t,3.3333333333333333,6,,7
40710,oe8gfIXFgwbzij35f-QfsQ,Envirotech Heating and Cooling,4.5,24,19148,39.9283173,-75.1576891,f,4.5000000000000000,24,44,7
62202,KK9qPZYo5CSNKyugzpMNfg,The Q Food truck,3.5,6,19113,39.8654657,-75.2741557,t,3.6666666666666667,6,,7
111369,4ejwoBxCDUgTPjaaOXLuDQ,George Street Photo & Video,4,27,19107,39.9559380521,-75.1574567,t,4.2142857142857143,28,,7
55006,0n6rbrYy_zlr9N1WnEmr9Q,Pier Bar,3.5,9,19130,39.9674703,-75.1711596,t,3.6666666666666667,9,,7
115308,6yXQIqM6397s8VY0jutUFg,Dunkin',2.5,7,19138,40.0433623186,-75.1592284707,t,2.5714285714285714,7,,7
70430,0DQ_EwydoUVS0YJxvQRMXg,Dave's Automotive Center,4,10,19135,40.0274831,-75.0409286,t,3.8000000000000000,10,,7
110420,hofPeOqyE9LRx0NzbvH0Qg,Focus Travel Bus,1.5,7,19107,39.9533458,-75.157878,t,1.5714285714285714,7,,7
52990,HrGoblJqsV-Oi8jcH-6pAQ,Admirals Club,3,9,19153,39.874742,-75.249467,t,3.2222222222222222,9,61,7
40058,7j-s7IsivJLszx0s0w_QNw,Montego Grill,1,5,19139,39.9568403,-75.2263347,t,1.00000000000000000000,5,,7
132856,OPYFZTmRJwE4UnLppEZCHA,Sportmaster Bait and Tackle,2,7,19135,40.0215169835,-75.054423,t,2.1428571428571429,7,28,7
110049,qZN7FFXvMOPGq4m36rzd6Q,Red's Hoagies & Groceries,3.5,12,19148,39.9256685,-75.1609566,t,3.6666666666666667,12,27,7
10430,Pcxef4vgyFAfNgsFW7peNw,Enterprise Rent-A-Car,2,6,19124,40.005848,-75.104891,t,1.8571428571428571,7,,7
64450,qbt1zCsv5aDQoGGjTfbV2A,Dock Street Cafe,3,5,19153,39.9097834,-75.2205579,t,3.2000000000000000,5,21,7
94643,hRQC33JCm9CunG6fJaMXug,Fleishman Fabrics & Supplies,5,46,19147,39.9394095297,-75.1495916981,t,4.7659574468085106,47,213,7
142405,LMwidP7zstUZz_u6yRcVFQ,Payless Car Rental,2,5,19116,40.1085216,-75.0004377,t,1.8000000000000000,5,20,7
30819,CeTWrmbkDGBnI5Ruv3v0Mw,Motion Recruitment,4.5,11,19102,39.9516491,-75.1674763,t,4.2727272727272727,11,31,7
55740,O5Ubf7QHTFCQQIFWkL_E8Q,Mr. Tire Auto Service Centers,4.5,18,19135,40.032503887,-75.0517121405,t,4.4444444444444444,18,87,7
129730,364evEyxJdNqjbJN-CiANA,Nelson’s Auto Tag,2.5,5,19106,39.9537406043,-75.1526130703,t,2.6000000000000000,5,,7
56280,BQ_LtKMybMelvIePEbUTkQ,Bonobos,3.5,7,19102,39.9498741,-75.1668733,t,3.4285714285714286,7,,7
10643,jX8i0O2x-koganf8WwHXdA,Halo Hair,5,69,19148,39.9281387,-75.1657447,t,4.8333333333333333,72,139,7
12433,SjS7bdnS3KAkhq5bWut9XQ,Toscanini Grill and Pizza,3,9,19125,39.9839188,-75.1198871,f,3.2222222222222222,9,,7
115261,9ZcxmF09BwB7K2R_I0yU1g,Buttercream Cafe & Bakery,3,9,19145,39.9229547652,-75.1526948586,f,3.4000000000000000,10,26,7
31030,_A4JgqZzr3rUsMgHfKer7Q,NY Bagel Cafe & Deli,2.5,7,19131,40.0140948517,-75.2317640074,f,2.7142857142857143,7,43,7
39005,1kRUUIg0EsHQndMfMC2x9g,Creative Silver,5,174,19107,39.951647,-75.155749,t,4.9267015706806283,191,549,7
30443,i2PC2TcmNGhzeb7---fPFw,Stay Fly Muay Thai,4.5,18,19123,39.962028863,-75.1472353935,t,4.3157894736842105,19,,7
10971,HG0Djdv_hQwFeE_-R2XFaA,Federal Donuts,4.5,51,19107,39.951007,-75.159898,t,4.4901960784313725,51,429,7
66856,n4GKqYV2_cr89WK565DB3w,Midas,3,12,19115,40.0849956,-75.0374089724,t,3.0000000000000000,12,,7
53364,Faqzugp5aAc9-XOjfOsDGA,Hong Kong Cafe,3,5,19104,39.9549304,-75.2001318,f,2.8000000000000000,5,,7
109946,10fGe6z0yZwESO3uE1NXlw,Careful Moving Services,2.5,6,19106,39.9549708,-75.143987,t,2.3333333333333333,6,,7
30330,Oj4otn-Wfd-JLwh1dL0DbA,The Juice Room,4.5,76,19119,40.0592116,-75.1899679,t,4.4805194805194805,77,260,7
26657,lnf71zQdNfpc0B8YKYtUaQ,Adam Hutcheon - State Farm Insurance Agent,3.5,11,19130,39.9669063,-75.1620478,t,3.6363636363636364,11,,7
132194,K_CS--rB2jpdZ_YmffEInQ,Chestnut Hill Brewing Co - Taproom,3.5,10,19118,40.0741808,-75.2030783,t,3.5000000000000000,10,,7
109574,BCAeju4OGjYbIok7DNNcjw,Supreme Oasis Bakery & Deli-Philly,4,11,19104,39.9692521,-75.2116916,t,4.0000000000000000,11,,7
86303,U6gikR4uhRl4zU8q3j02oA,The Artist Haus,5,78,19129,40.01156,-75.18862,t,4.8717948717948718,78,,7
60474,q8IOkTMIA9iYe-DbISEiyA,New World Vision Center II,4.5,10,19124,40.031756,-75.104275,t,4.3636363636363636,11,39,7
26428,GV8PIa7ch_kH9Ewe9keu_A,Sannie Japanese Chinese,3.5,16,19149,40.0500021,-75.0639371,f,3.6250000000000000,16,40,7
12774,EtR7fUoAPNcUH-j8aXCGqg,vybe urgent care,3,12,19130,39.962594,-75.16404,t,3.0833333333333333,12,,7
63758,eEAqsjhRZd8diGALYKUqhw,McCusker's Tavern,4.5,29,19145,39.9186773,-75.1757308,t,4.7096774193548387,31,166,7
31621,Ku2b7oA9s56mHoflb5lJ2w,Alma Del Mar,5,80,19147,39.9373099378,-75.1580101624,t,4.7777777777777778,81,570,7
11615,GeLIGSZSobCDxi6lvZr6mQ,Johnnys B Pizza,4,14,19134,39.9880602,-75.1055182,t,4.0000000000000000,16,36,7
129444,1jpzmHp3tNwrRk8Sh_eV9g,Sweet Pea,3.5,5,19146,39.944999,-75.179558,t,3.8333333333333333,6,,7
29878,pXMxvdHKzCuSQhZu0MEOHg,Los Potrillos Mexican Restaurant,4,14,19140,40.0212979,-75.125815,t,3.8571428571428571,14,41,7
14488,CQgCsfUUZduNz0fNyeAsyA,Uptown Beer Garden,4,7,19102,39.9534989,-75.1658879,t,3.7500000000000000,8,,7
14447,Ctudqb9DOaf_BTxOSqwA7Q,AutoZone Auto Parts,4,19,19128,40.0415055,-75.2259368,t,4.2105263157894737,19,,7
139558,Gqly-fbSiUhgXGgP4hAx7A,Mugshots,4,21,19130,39.974752,-75.1828869,f,3.7619047619047619,21,122,7
63712,ybQFmzhEieLK512AfSYBkQ,Rita's Italian Ice,3,6,19150,40.067871,-75.179276,t,3.0000000000000000,6,,7
139554,LnnWq5-4pTnBn96E3lQygw,Starbucks,2,7,19122,39.9790436,-75.1550992,t,1.8571428571428571,7,65,7
15883,Gf0SvZmsvEvB3BWpl4oBzw,East Falls Eye Associates,4.5,22,19129,40.0087446,-75.1934786,t,4.3750000000000000,24,53,7
109850,QtuoqpyD0YnnQLOD3jGMBQ,Hannah Nails & Spa,4,10,19145,39.9222819914,-75.172323958,t,3.8000000000000000,10,17,7
72318,leS4Eu2704iYEF_QvJhYzg,Yadain,4,12,19107,39.9503429,-75.1614918,f,4.0000000000000000,13,,7
37378,2a5YdnWyr7KIFl2FTFk4Yw,Starboard Side Tavern,4,21,19125,39.9759248,-75.126193,t,4.2380952380952381,21,68,7
72378,FotR6jku5WWtm8THC4T7ig,Pizzeria L'Angolo,4.5,34,19127,40.0224642,-75.2183357,t,4.4571428571428571,35,144,7
48579,c5nRKx3BfrUK-N9Qp3EehQ,Cynergy Hair Studio,5,40,19146,39.9440691044,-75.1680698963,t,4.8181818181818182,44,,7
118439,Ieb62CSuneOJhW9rJOT8hQ,Planet Fitness,3,9,19107,39.9500015127,-75.1601109117,t,2.9090909090909091,11,,7
118212,GpOC-e2vWYi1gADV1SI8eg,Dunkin',3,10,19106,39.9506786925,-75.1519587636,t,3.0000000000000000,10,60,7
48401,XXs0Sz04NTeQT_R-chZrbQ,ReFocus Eye Health,3,5,19124,40.0202654,-75.0802143,t,3.0000000000000000,5,,7
140888,nqkMURJeB7RBi2serBYFNg,W XYZ Bar,3.5,7,19107,39.9546225,-75.1627921,t,3.4285714285714286,7,57,7
132382,tjjVkpJSZj6ZnzcChezCuA,Shaxian Delicacies,3.5,7,19107,39.9539055256,-75.1563203707,t,3.5714285714285714,7,35,7
6343,FGd8MNC_IArIpxeXe_5u8w,Auntie Anne's,2.5,6,19103,39.9519182279,-75.1678565093,t,2.6666666666666667,6,,7
72814,BGWF8V14C-xZ4CitQ0r93g,Sipe Construction,4.5,10,19128,40.0532987,-75.2304038,t,4.6000000000000000,10,,7
89727,su5d05lDCH9D32szc6xChg,Top Cleaners,4.5,7,19103,39.959546,-75.167307,t,4.2857142857142857,7,,7
125722,cD_eKgHKZ-yHXCZ4I2AZBA,Gourmet Grocer,3,6,19104,39.9524853,-75.1993633,f,2.8571428571428571,7,29,7
48889,9NBApzAJptJIg802sNiAtg,St Chris Care,2.5,5,19114,40.0808266,-75.0268883,t,2.6000000000000000,5,,7
72934,H7-pLTKDqQNb62ngq7AlvA,EZ Storage,4,6,19136,40.026946,-75.027973,t,4.1666666666666667,6,,7
145450,vkPfTX9aja-XTb2PfpA2SQ,Petco,3.5,13,19114,40.0844,-75.0248,t,3.4615384615384615,13,,7
73149,1o0C_fqBgnQCiWn4A0R68g,Nuts To You,4,37,19107,39.949018,-75.163372,t,4.1578947368421053,38,340,7
37299,T5PYyOLAsBEjbajP68CpyA,Continental Cleaners,3,11,19147,39.9375456,-75.1466371,t,3.0909090909090909,11,37,7
71810,jagBU79ciQVpvPMtQ-r52w,Philly Comedy Club,2.5,8,19106,39.9495571,-75.1439805,t,2.6250000000000000,8,18,7
5206,H1LPlb5J4K-TmSRruICJug,Pastore Auto Tags & Insurance,3.5,14,19128,40.0419949,-75.2262331,t,3.5714285714285714,14,34,7
20595,21t7d6M9YQ-XLxho0PPhGw,Peter Macleod For Hire,4.5,15,19125,39.9793657,-75.1253492,t,4.4000000000000000,15,,7
101801,9pUT5B18PBcttMGJeLQwyg,Distante,3.5,10,19102,39.9502,-75.166409,t,3.7000000000000000,10,,7
125630,WxqoaK-QbXEv_kojGFbFww,Dressigner - Custom Designing & Dressmaking By Malgo,4.5,12,19149,40.040714,-75.063835,t,4.6153846153846154,13,,7
118720,35nXBvLjbzzZZTrY9SQnkA,Fine Wine & Good Spirits,4,12,19127,40.015694,-75.211434,t,3.7500000000000000,12,120,7
